datetime,bias
2011-01-04 10:00:28.800000,3.8910999999999945
2011-01-04 10:59:31.200000,3.9115999999999929
2011-01-04 12:00:00,4.0333000000000112
2011-01-04 13:00:28.800000,4.0549000000000035
2011-01-04 13:59:31.200000,4.1770999999999958
2011-01-04 15:00:00,4.1997000000000071
2011-01-04 16:00:28.800000,4.3408999999999907
2011-01-04 16:59:31.200000,4.4639000000000095
2011-01-04 18:00:00,4.0874999999999915
2011-01-04 19:00:28.800000,4.2295000000000016
2011-01-04 19:59:31.200000,4.0538999999999987
2011-01-04 21:00:00,3.6782000000000039
2011-01-04 22:00:28.800000,3.7394999999999925
2011-01-04 22:59:31.200000,3.3824000000000041
2011-01-05 00:00:00,3.4081000000000046
2011-01-05 01:00:28.800000,3.1514999999999986
2011-01-05 01:59:31.200000,3.3952999999999918
2011-01-05 03:00:00,3.1381999999999977
2011-01-05 04:00:28.800000,3.1185000000000116
2011-01-05 04:59:31.200000,3.2630000000000052
2011-01-05 06:00:00,3.4057999999999993
2011-01-05 07:00:28.800000,3.4487999999999914
2011-01-05 07:59:31.200000,4.0922000000000054
2011-01-05 09:00:00,4.0344999999999942
2011-01-05 10:00:28.800000,4.077699999999993
2011-01-05 10:59:31.200000,3.9199000000000126
2011-01-05 12:00:00,4.1616999999999962
2011-01-05 13:00:28.800000,4.2430999999999983
2011-01-05 13:59:31.200000,4.0849000000000046
2011-01-05 15:00:00,4.1269000000000062
2011-01-05 16:00:28.800000,4.1683000000000021
2011-01-05 16:59:31.200000,4.1092999999999904
2011-01-05 18:00:00,3.8499999999999943
2011-01-05 19:00:28.800000,3.7909000000000077
2011-01-05 19:59:31.200000,3.8319000000000045
2011-01-05 21:00:00,3.8719999999999999
2011-01-05 22:00:28.800000,3.8928000000000083
2011-01-05 22:59:31.200000,3.712600000000009
2011-01-06 00:00:00,3.6522999999999968
2011-01-06 01:00:28.800000,3.4913999999999987
2011-01-06 01:59:31.200000,3.4639999999999986
2011-01-06 03:00:00,3.4351000000000056
2011-01-06 04:00:28.800000,4.0060000000000002
2011-01-06 04:59:31.200000,3.9771999999999963
2011-01-06 06:00:00,3.6477000000000004
2011-01-06 07:00:28.800000,4.6184000000000083
2011-01-06 07:59:31.200000,4.6685999999999979
2011-01-06 09:00:00,5.0386000000000024
2011-01-06 10:00:28.800000,5.0088000000000079
2011-01-06 10:59:31.200000,4.9595000000000056
2011-01-06 12:00:00,5.0285999999999973
2011-01-06 13:00:28.800000,5.078400000000002
2011-01-06 13:59:31.200000,4.8479000000000099
2011-01-06 15:00:00,4.9166999999999916
2011-01-06 16:00:28.800000,5.1665999999999883
2011-01-06 16:59:31.200000,4.6173000000000002
2011-01-06 18:00:00,4.4856999999999942
2011-01-06 19:00:28.800000,4.1540999999999997
2011-01-06 19:59:31.200000,3.8048000000000002
2011-01-06 21:00:00,3.9728999999999957
2011-01-06 22:00:28.800000,4.1235999999999962
2011-01-06 22:59:31.200000,4.1921000000000106
2011-01-07 00:00:00,4.1617999999999995
2011-01-07 01:00:28.800000,4.1310000000000002
2011-01-07 01:59:31.200000,4.1308000000000078
2011-01-07 03:00:00,4.2309000000000054
2011-01-07 04:00:28.800000,3.8310999999999922
2011-01-07 04:59:31.200000,3.8313999999999879
2011-01-07 06:00:00,4.031800000000004
2011-01-07 07:00:28.800000,3.732200000000006
2011-01-07 07:59:31.200000,3.7327999999999975
2011-01-07 09:00:00,4.0334000000000003
2011-01-07 10:00:28.800000,4.4341000000000008
2011-01-07 10:59:31.200000,4.5348999999999933
2011-01-07 12:00:00,4.6356999999999999
2011-01-07 13:00:28.800000,4.8550999999999931
2011-01-07 13:59:31.200000,4.875
2011-01-07 15:00:00,4.9765000000000015
2011-01-07 16:00:28.800000,5.077699999999993
2011-01-07 16:59:31.200000,4.6978000000000009
2011-01-07 18:00:00,4.2993000000000023
2011-01-07 19:00:28.800000,4.1196999999999946
2011-01-07 19:59:31.200000,4.1213999999999942
2011-01-07 21:00:00,3.8230999999999966
2011-01-07 22:00:28.800000,3.8247999999999962
2011-01-07 22:59:31.200000,3.9453999999999922
2011-01-08 00:00:00,3.7477000000000089
2011-01-08 01:00:28.800000,3.4684999999999917
2011-01-08 01:59:31.200000,3.4911999999999921
2011-01-08 03:00:00,3.2138999999999953
2011-01-08 04:00:28.800000,3.1561000000000092
2011-01-08 04:59:31.200000,2.8789000000000016
2011-01-08 06:00:00,2.3024999999999949
2011-01-08 07:00:28.800000,2.8445999999999998
2011-01-08 07:59:31.200000,3.7875999999999976
2011-01-08 09:00:00,3.7115000000000009
2011-01-08 10:00:28.800000,3.515900000000002
2011-01-08 10:59:31.200000,3.8393999999999977
2011-01-08 12:00:00,3.6631
2011-01-08 13:00:28.800000,3.8867000000000047
2011-01-08 13:59:31.200000,3.7105999999999995
2011-01-08 15:00:00,3.5343000000000018
2011-01-08 16:00:28.800000,3.7779000000000025
2011-01-08 16:59:31.200000,3.402000000000001
2011-01-08 18:00:00,2.72590000000001
2011-01-08 19:00:28.800000,2.9696999999999889
2011-01-08 19:59:31.200000,2.8933999999999997
2011-01-08 21:00:00,3.0176999999999907
2011-01-08 22:00:28.800000,2.7413999999999987
2011-01-08 22:59:31.200000,2.3457000000000079
2011-01-09 00:00:00,2.5692999999999984
2011-01-09 01:00:28.800000,2.7130999999999972
2011-01-09 01:59:31.200000,3.1073999999999984
2011-01-09 03:00:00,2.9014000000000095
2011-01-09 04:00:28.800000,2.6955000000000098
2011-01-09 04:59:31.200000,2.689700000000002
2011-01-09 06:00:00,2.0841999999999956
2011-01-09 07:00:28.800000,2.9784999999999968
2011-01-09 07:59:31.200000,4.1731000000000051
2011-01-09 09:00:00,4.2676999999999907
2011-01-09 10:00:28.800000,4.2425999999999959
2011-01-09 10:59:31.200000,4.0372999999999877
2011-01-09 12:00:00,4.0321999999999889
2011-01-09 13:00:28.800000,3.9270000000000067
2011-01-09 13:59:31.200000,4.0416999999999916
2011-01-09 15:00:00,3.7370999999999981
2011-01-09 16:00:28.800000,3.9321000000000055
2011-01-09 16:59:31.200000,3.6274000000000086
2011-01-09 18:00:00,3.7225999999999999
2011-01-09 19:00:28.800000,3.8178000000000054
2011-01-09 19:59:31.200000,3.3936000000000064
2011-01-09 21:00:00,3.1886999999999972
2011-01-09 22:00:28.800000,3.1839999999999975
2011-01-09 22:59:31.200000,3.0991000000000071
2011-01-10 00:00:00,2.7949000000000126
2011-01-10 01:00:28.800000,2.8101000000000056
2011-01-10 01:59:31.200000,2.7182000000000102
2011-01-10 03:00:00,2.5232000000000028
2011-01-10 04:00:28.800000,2.466700000000003
2011-01-10 04:59:31.200000,2.3881999999999977
2011-01-10 06:00:00,2.290300000000002
2011-01-10 07:00:28.800000,2.5073999999999899
2011-01-10 07:59:31.200000,3.0060000000000002
2011-01-10 09:00:00,2.9012000000000029
2011-01-10 10:00:28.800000,2.8958999999999975
2011-01-10 10:59:31.200000,2.6886000000000081
2011-01-10 12:00:00,2.279200000000003
2011-01-10 13:00:28.800000,1.8665999999999912
2011-01-10 13:59:31.200000,1.6734000000000009
2011-01-10 15:00:00,1.4594000000000023
2011-01-10 16:00:28.800000,1.3453000000000088
2011-01-10 16:59:31.200000,1.3299999999999983
2011-01-10 18:00:00,1.2188000000000017
2011-01-10 19:00:28.800000,1.1080000000000041
2011-01-10 19:59:31.200000,0.99110000000000298
2011-01-10 21:00:00,1.0047999999999888
2011-01-10 22:00:28.800000,0.94989999999999952
2011-01-10 22:59:31.200000,0.95380000000000109
2011-01-11 00:00:00,1.0811999999999955
2011-01-11 01:00:28.800000,1.5148999999999972
2011-01-11 01:59:31.200000,1.4826999999999941
2011-01-11 03:00:00,1.563200000000009
2011-01-11 04:00:28.800000,1.5441000000000003
2011-01-11 04:59:31.200000,1.525100000000009
2011-01-11 06:00:00,1.9059999999999917
2011-01-11 07:00:28.800000,2.2866999999999962
2011-01-11 07:59:31.200000,2.9672000000000054
2011-01-11 09:00:00,2.9478000000000009
2011-01-11 10:00:28.800000,3.2109999999999985
2011-01-11 10:59:31.200000,3.1915000000000049
2011-01-11 12:00:00,3.2716999999999956
2011-01-11 13:00:28.800000,3.334699999999998
2011-01-11 13:59:31.200000,3.2980000000000018
2011-01-11 15:00:00,3.2783000000000015
2011-01-11 16:00:28.800000,3.241100000000003
2011-01-11 16:59:31.200000,2.8044999999999902
2011-01-11 18:00:00,2.6841000000000008
2011-01-11 19:00:28.800000,2.6646000000000072
2011-01-11 19:59:31.200000,2.5272999999999968
2011-01-11 21:00:00,2.2078999999999951
2011-01-11 22:00:28.800000,2.1705999999999932
2011-01-11 22:59:31.200000,2.3336999999999932
2011-01-12 00:00:00,2.4134999999999991
2011-01-12 01:00:28.800000,2.2938000000000045
2011-01-12 01:59:31.200000,1.8165000000000049
2011-01-12 03:00:00,2.0105999999999966
2011-01-12 04:00:28.800000,1.9360999999999962
2011-01-12 04:59:31.200000,1.9102000000000032
2011-01-12 06:00:00,2.2065999999999946
2011-01-12 07:00:28.800000,2.6197999999999979
2011-01-12 07:59:31.200000,2.928600000000003
2011-01-12 09:00:00,3.0628999999999991
2011-01-12 10:00:28.800000,3.087299999999999
2011-01-12 10:59:31.200000,3.133199999999988
2011-01-12 12:00:00,3.3851999999999975
2011-01-12 13:00:28.800000,3.1389000000000067
2011-01-12 13:59:31.200000,3.1957000000000022
2011-01-12 15:00:00,3.2540000000000049
2011-01-12 16:00:28.800000,3.2298000000000116
2011-01-12 16:59:31.200000,3.2917000000000058
2011-01-12 18:00:00,3.3538000000000068
2011-01-12 19:00:28.800000,3.3318999999999903
2011-01-12 19:59:31.200000,3.4958000000000027
2011-01-12 21:00:00,3.2594999999999885
2011-01-12 22:00:28.800000,3.32289999999999
2011-01-12 22:59:31.200000,3.1865000000000094
2011-01-13 00:00:00,3.2513000000000005
2011-01-13 01:00:28.800000,3.315100000000001
2011-01-13 01:59:31.200000,2.9765999999999906
2011-01-13 03:00:00,2.8375999999999948
2011-01-13 04:00:28.800000,2.5147000000000048
2011-01-13 04:59:31.200000,2.5926999999999936
2011-01-13 06:00:00,2.5529999999999973
2011-01-13 07:00:28.800000,2.931200000000004
2011-01-13 07:59:31.200000,3.1924999999999955
2011-01-13 09:00:00,3.4530999999999921
2011-01-13 10:00:28.800000,3.5326000000000022
2011-01-13 10:59:31.200000,3.5130000000000052
2011-01-13 12:00:00,3.4776000000000096
2011-01-13 13:00:28.800000,3.2604000000000042
2011-01-13 13:59:31.200000,3.245599999999996
2011-01-13 15:00:00,3.2164000000000073
2011-01-13 16:00:28.800000,3.2077000000000027
2011-01-13 16:59:31.200000,2.8041999999999945
2011-01-13 18:00:00,2.5900999999999925
2011-01-13 19:00:28.800000,2.4014999999999986
2011-01-13 19:59:31.200000,2.307699999999997
2011-01-13 21:00:00,2.1296999999999997
2011-01-13 22:00:28.800000,2.0734999999999957
2011-01-13 22:59:31.200000,1.9690999999999974
2011-01-14 00:00:00,1.991500000000002
2011-01-14 01:00:28.800000,2.0993999999999886
2011-01-14 01:59:31.200000,1.9287000000000063
2011-01-14 03:00:00,1.8357999999999919
2011-01-14 04:00:28.800000,1.9424000000000063
2011-01-14 04:59:31.200000,1.7490000000000094
2011-01-14 06:00:00,1.9557000000000073
2011-01-14 07:00:28.800000,2.3623999999999938
2011-01-14 07:59:31.200000,2.968900000000005
2011-01-14 09:00:00,2.9755000000000109
2011-01-14 10:00:28.800000,3.1818999999999988
2011-01-14 10:59:31.200000,3.270300000000006
2011-01-14 12:00:00,3.0764999999999958
2011-01-14 13:00:28.800000,3.3008000000000095
2011-01-14 13:59:31.200000,3.4257999999999953
2011-01-14 15:00:00,3.4320999999999913
2011-01-14 16:00:28.800000,3.4202999999999975
2011-01-14 16:59:31.200000,3.0896999999999935
2011-01-14 18:00:00,2.695699999999988
2011-01-14 19:00:28.800000,2.6019000000000005
2011-01-14 19:59:31.200000,2.5079000000000065
2011-01-14 21:00:00,2.51400000000001
2011-01-14 22:00:28.800000,2.3019000000000034
2011-01-14 22:59:31.200000,2.307699999999997
2011-01-15 00:00:00,2.1136000000000053
2011-01-15 01:00:28.800000,2.1195000000000022
2011-01-15 01:59:31.200000,1.9132000000000033
2011-01-15 03:00:00,2.2065999999999946
2011-01-15 04:00:28.800000,2.3999999999999915
2011-01-15 04:59:31.200000,2.0935000000000059
2011-01-15 06:00:00,2.5869
2011-01-15 07:00:28.800000,2.7804000000000002
2011-01-15 07:59:31.200000,3.3736999999999995
2011-01-15 09:00:00,3.3673000000000002
2011-01-15 10:00:28.800000,3.6424999999999983
2011-01-15 10:59:31.200000,3.7357999999999976
2011-01-15 12:00:00,3.9292000000000087
2011-01-15 13:00:28.800000,3.7049999999999983
2011-01-15 13:59:31.200000,3.5978999999999957
2011-01-15 15:00:00,3.6912000000000091
2011-01-15 16:00:28.800000,3.6666000000000025
2011-01-15 16:59:31.200000,3.4599000000000046
2011-01-15 18:00:00,2.8532000000000011
2011-01-15 19:00:28.800000,2.946700000000007
2011-01-15 19:59:31.200000,2.7399999999999949
2011-01-15 21:00:00,2.533299999999997
2011-01-15 22:00:28.800000,2.5266999999999911
2011-01-15 22:59:31.200000,2.3201000000000107
2011-01-16 00:00:00,2.2133999999999929
2011-01-16 01:00:28.800000,2.406800000000004
2011-01-16 01:59:31.200000,2.2287999999999926
2011-01-16 03:00:00,2.2331999999999965
2011-01-16 04:00:28.800000,2.2550999999999988
2011-01-16 04:59:31.200000,2.1598000000000042
2011-01-16 06:00:00,2.1640000000000015
2011-01-16 07:00:28.800000,2.4863
2011-01-16 07:59:31.200000,3.0906999999999982
2011-01-16 09:00:00,3.0948999999999955
2011-01-16 10:00:28.800000,3.3813999999999993
2011-01-16 10:59:31.200000,3.6852000000000089
2011-01-16 12:00:00,3.3894000000000091
2011-01-16 13:00:28.800000,3.4756
2011-01-16 13:59:31.200000,3.479699999999994
2011-01-16 15:00:00,3.4839000000000055
2011-01-16 16:00:28.800000,3.6057999999999879
2011-01-16 16:59:31.200000,3.0923999999999978
2011-01-16 18:00:00,2.6962000000000046
2011-01-16 19:00:28.800000,2.6003999999999934
2011-01-16 19:59:31.200000,2.58659999999999
2011-01-16 21:00:00,2.390500000000003
2011-01-16 22:00:28.800000,2.5769999999999982
2011-01-16 22:59:31.200000,2.6805000000000092
2011-01-17 00:00:00,2.3847000000000094
2011-01-17 01:00:28.800000,2.2886999999999915
2011-01-17 01:59:31.200000,2.0618000000000052
2011-01-17 03:00:00,2.0746999999999929
2011-01-17 04:00:28.800000,2.015199999999993
2011-01-17 04:59:31.200000,2.2946999999999917
2011-01-17 06:00:00,2.2725999999999971
2011-01-17 07:00:28.800000,2.5616000000000128
2011-01-17 07:59:31.200000,3.3586999999999989
2011-01-17 09:00:00,3.4620999999999924
2011-01-17 10:00:28.800000,3.5704000000000065
2011-01-17 10:59:31.200000,3.7824999999999989
2011-01-17 12:00:00,3.997399999999999
2011-01-17 13:00:28.800000,4.0322000000000031
2011-01-17 13:59:31.200000,4.334399999999988
2011-01-17 15:00:00,4.2549999999999955
2011-01-17 16:00:28.800000,4.3767999999999887
2011-01-17 16:59:31.200000,3.6816000000000031
2011-01-17 18:00:00,3.3050000000000068
2011-01-17 19:00:28.800000,3.1111999999999966
2011-01-17 19:59:31.200000,2.9174999999999898
2011-01-17 21:00:00,2.8421000000000021
2011-01-17 22:00:28.800000,2.4491999999999905
2011-01-17 22:59:31.200000,2.4562999999999988
2011-01-18 00:00:00,2.5811000000000064
2011-01-18 01:00:28.800000,2.488599999999991
2011-01-18 01:59:31.200000,2.335400000000007
2011-01-18 03:00:00,2.4001999999999981
2011-01-18 04:00:28.800000,2.5477999999999952
2011-01-18 04:59:31.200000,2.5947000000000031
2011-01-18 06:00:00,1.8602000000000061
2011-01-18 07:00:28.800000,3.009200000000007
2011-01-18 07:59:31.200000,3.9577000000000027
2011-01-18 09:00:00,4.1247999999999934
2011-01-18 10:00:28.800000,4.375700000000009
2011-01-18 10:59:31.200000,4.5267999999999944
2011-01-18 12:00:00,4.8961000000000041
2011-01-18 13:00:28.800000,5.0664000000000016
2011-01-18 13:59:31.200000,5.2388000000000119
2011-01-18 15:00:00,5.3125
2011-01-18 16:00:28.800000,5.6218999999999966
2011-01-18 16:59:31.200000,4.8006000000000029
2011-01-18 18:00:00,4.6814999999999998
2011-01-18 19:00:28.800000,4.5662999999999982
2011-01-18 19:59:31.200000,4.2720000000000056
2011-01-18 21:00:00,4.1667000000000058
2011-01-18 22:00:28.800000,3.8512999999999948
2011-01-18 22:59:31.200000,3.8769999999999953
2011-01-19 00:00:00,3.0973999999999933
2011-01-19 01:00:28.800000,2.9316999999999922
2011-01-19 01:59:31.200000,2.7540000000000049
2011-01-19 03:00:00,2.6090000000000089
2011-01-19 04:00:28.800000,2.6886999999999972
2011-01-19 04:59:31.200000,2.686000000000007
2011-01-19 06:00:00,2.6968999999999994
2011-01-19 07:00:28.800000,3.7346000000000004
2011-01-19 07:59:31.200000,4.046999999999997
2011-01-19 09:00:00,4.082099999999997
2011-01-19 10:00:28.800000,4.321700000000007
2011-01-19 10:59:31.200000,4.4649999999999892
2011-01-19 12:00:00,4.8111000000000104
2011-01-19 13:00:28.800000,4.8719000000000108
2011-01-19 13:59:31.200000,4.9216000000000122
2011-01-19 15:00:00,5.073599999999999
2011-01-19 16:00:28.800000,5.1273000000000053
2011-01-19 16:59:31.200000,4.681200000000004
2011-01-19 18:00:00,4.5349999999999966
2011-01-19 19:00:28.800000,4.3903999999999996
2011-01-19 19:59:31.200000,4.1453999999999951
2011-01-19 21:00:00,4.1015000000000015
2011-01-19 22:00:28.800000,3.857600000000005
2011-01-19 22:59:31.200000,3.8138000000000005
2011-01-20 00:00:00,4.1700999999999908
2011-01-20 01:00:28.800000,4.4073999999999955
2011-01-20 01:59:31.200000,4.3396000000000043
2011-01-20 03:00:00,4.4718000000000018
2011-01-20 04:00:28.800000,4.4859000000000009
2011-01-20 04:59:31.200000,4.417900000000003
2011-01-20 06:00:00,4.8515999999999906
2011-01-20 07:00:28.800000,5.4027999999999992
2011-01-20 07:59:31.200000,4.5185000000000031
2011-01-20 09:00:00,4.1518999999999977
2011-01-20 10:00:28.800000,4.5863000000000085
2011-01-20 10:59:31.200000,5.1019000000000005
2011-01-20 12:00:00,5.4363000000000028
2011-01-20 13:00:28.800000,5.7522999999999911
2011-01-20 13:59:31.200000,5.7865999999999929
2011-01-20 15:00:00,5.9218000000000046
2011-01-20 16:00:28.800000,6.0567000000000064
2011-01-20 16:59:31.200000,6.1922999999999888
2011-01-20 18:00:00,6.5280000000000058
2011-01-20 19:00:28.800000,6.6631
2011-01-20 19:59:31.200000,6.8990000000000009
2011-01-20 21:00:00,7.0349999999999966
2011-01-20 22:00:28.800000,5.7711999999999932
2011-01-20 22:59:31.200000,5.3071999999999946
2011-01-21 00:00:00,5.7435000000000116
2011-01-21 01:00:28.800000,5.799500000000009
2011-01-21 01:59:31.200000,5.7197999999999922
2011-01-21 03:00:00,5.1398999999999972
2011-01-21 04:00:28.800000,4.5788999999999902
2011-01-21 04:59:31.200000,4.5992999999999995
2011-01-21 06:00:00,5.1192999999999955
2011-01-21 07:00:28.800000,5.6397999999999939
2011-01-21 07:59:31.200000,6.460000000000008
2011-01-21 09:00:00,6.4799000000000007
2011-01-21 10:00:28.800000,3.7809000000000026
2011-01-21 10:59:31.200000,2.6011000000000024
2011-01-21 12:00:00,2.3212000000000046
2011-01-21 13:00:28.800000,2.322100000000006
2011-01-21 13:59:31.200000,2.3418000000000063
2011-01-21 15:00:00,2.0624000000000109
2011-01-21 16:00:28.800000,2.4024000000000001
2011-01-21 16:59:31.200000,2.4431000000000012
2011-01-21 18:00:00,2.0632999999999981
2011-01-21 19:00:28.800000,1.6839000000000084
2011-01-21 19:59:31.200000,1.7045999999999992
2011-01-21 21:00:00,2.9251999999999896
2011-01-21 22:00:28.800000,1.8459000000000003
2011-01-21 22:59:31.200000,1.0662000000000091
2011-01-22 00:00:00,0.88679999999999382
2011-01-22 01:00:28.800000,0.90730000000000643
2011-01-22 01:59:31.200000,0.75359999999999161
2011-01-22 03:00:00,0.58039999999999736
2011-01-22 04:00:28.800000,1.3265999999999991
2011-01-22 04:59:31.200000,2.4543000000000035
2011-01-22 06:00:00,3.5810000000000031
2011-01-22 07:00:28.800000,4.3288000000000011
2011-01-22 07:59:31.200000,4.3765000000000072
2011-01-22 09:00:00,4.5041999999999973
2011-01-22 10:00:28.800000,4.5524999999999949
2011-01-22 10:59:31.200000,3.8803999999999945
2011-01-22 12:00:00,3.6084000000000032
2011-01-22 13:00:28.800000,3.8783999999999992
2011-01-22 13:59:31.200000,3.7069999999999936
2011-01-22 15:00:00,3.9350000000000023
2011-01-22 16:00:28.800000,4.0050999999999988
2011-01-22 16:59:31.200000,3.8566000000000003
2011-01-22 18:00:00,3.0859999999999985
2011-01-22 19:00:28.800000,1.8358000000000061
2011-01-22 19:59:31.200000,1.7656999999999954
2011-01-22 21:00:00,1.5959000000000003
2011-01-22 22:00:28.800000,1.6042000000000058
2011-01-22 22:59:31.200000,1.1127000000000038
2011-01-23 00:00:00,0.9421999999999997
2011-01-23 01:00:28.800000,-0.74859999999999616
2011-01-23 01:59:31.200000,-1.0251999999999981
2011-01-23 03:00:00,-1.2014000000000067
2011-01-23 04:00:28.800000,-1.2986999999999966
2011-01-23 04:59:31.200000,-0.875
2011-01-23 06:00:00,-1.1509999999999962
2011-01-23 07:00:28.800000,-0.96989999999999554
2011-01-23 07:59:31.200000,-0.84640000000000271
2011-01-23 09:00:00,-0.62220000000000653
2011-01-23 10:00:28.800000,-0.51950000000000784
2011-01-23 10:59:31.200000,-0.91689999999999827
2011-01-23 12:00:00,-0.89279999999999404
2011-01-23 13:00:28.800000,-0.86870000000000402
2011-01-23 13:59:31.200000,-0.64430000000000121
2011-01-23 15:00:00,-0.61999999999999034
2011-01-23 16:00:28.800000,-1.0169000000000068
2011-01-23 16:59:31.200000,-1.3925000000000125
2011-01-23 18:00:00,-1.1681000000000097
2011-01-23 19:00:28.800000,-0.96490000000000009
2011-01-23 19:59:31.200000,-1.0402999999999878
2011-01-23 21:00:00,-1.0157999999999987
2011-01-23 22:00:28.800000,-1.112400000000008
2011-01-23 22:59:31.200000,-1.0879000000000048
2011-01-24 00:00:00,-1.3628999999999962
2011-01-24 01:00:28.800000,-1.2595000000000027
2011-01-24 01:59:31.200000,-1.2891000000000048
2011-01-24 03:00:00,-1.2970000000000113
2011-01-24 04:00:28.800000,-1.3255000000000052
2011-01-24 04:59:31.200000,-1.3325000000000102
2011-01-24 06:00:00,-1.6385999999999967
2011-01-24 07:00:28.800000,-1.2441999999999922
2011-01-24 07:59:31.200000,-1.4706999999999937
2011-01-24 09:00:00,-1.5751999999999953
2011-01-24 10:00:28.800000,-1.8790000000000049
2011-01-24 10:59:31.200000,-5.8034999999999997
2011-01-24 12:00:00,-6.306200000000004
2011-01-24 13:00:28.800000,-5.808099999999996
2011-01-24 13:59:31.200000,-4.6880000000000024
2011-01-24 15:00:00,-4.5883999999999929
2011-01-24 16:00:28.800000,-4.9882999999999953
2011-01-24 16:59:31.200000,-4.787399999999991
2011-01-24 18:00:00,-4.6859000000000037
2011-01-24 19:00:28.800000,-4.6623000000000019
2011-01-24 19:59:31.200000,-4.4591000000000065
2011-01-24 21:00:00,-4.5552999999999884
2011-01-24 22:00:28.800000,-4.2507999999999981
2011-01-24 22:59:31.200000,-4.2239000000000004
2011-01-25 00:00:00,-4.3177000000000021
2011-01-25 01:00:28.800000,-4.3108000000000004
2011-01-25 01:59:31.200000,-4.3717999999999932
2011-01-25 03:00:00,-4.3319999999999936
2011-01-25 04:00:28.800000,-4.370599999999996
2011-01-25 04:59:31.200000,-4.8292000000000002
2011-01-25 06:00:00,-4.3879000000000019
2011-01-25 07:00:28.800000,-4.7241999999999962
2011-01-25 07:59:31.200000,-4.6818999999999988
2011-01-25 09:00:00,-4.5404000000000053
2011-01-25 10:00:28.800000,-4.5978999999999957
2011-01-25 10:59:31.200000,-4.4329000000000036
2011-01-25 12:00:00,-4.2899000000000029
2011-01-25 13:00:28.800000,-4.6252999999999957
2011-01-25 13:59:31.200000,-4.7814999999999941
2011-01-25 15:00:00,-4.3383999999999929
2011-01-25 16:00:28.800000,-4.1722000000000037
2011-01-25 16:59:31.200000,-4.1066000000000003
2011-01-25 18:00:00,-3.6628999999999934
2011-01-25 19:00:28.800000,-3.4963000000000051
2011-01-25 19:59:31.200000,-3.3302000000000049
2011-01-25 21:00:00,-3.2860000000000014
2011-01-25 22:00:28.800000,-3.3650999999999982
2011-01-25 22:59:31.200000,-3.5216000000000065
2011-01-26 00:00:00,-3.1781000000000006
2011-01-26 01:00:28.800000,-2.9579999999999984
2011-01-26 01:59:31.200000,-2.6847000000000065
2011-01-26 03:00:00,-3.2120000000000033
2011-01-26 04:00:28.800000,-3.6617999999999995
2011-01-26 04:59:31.200000,-3.7124000000000024
2011-01-26 06:00:00,-3.6397000000000048
2011-01-26 07:00:28.800000,-3.4895999999999958
