$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:319.     

JDAY,     %DO,  TDG(%),
   326.650,  -99.0000,  -99.0000,
   326.700,  -99.0000,  -99.0000,
   326.750,  -99.0000,  -99.0000,
   326.800,  -99.0000,  -99.0000,
   326.850,  -99.0000,  -99.0000,
   326.900,  -99.0000,  -99.0000,
   326.950,  -99.0000,  -99.0000,
   327.000,  -99.0000,  -99.0000,
   327.050,  -99.0000,  -99.0000,
   327.100,  -99.0000,  -99.0000,
   327.150,  -99.0000,  -99.0000,
   327.200,  -99.0000,  -99.0000,
   327.250,  -99.0000,  -99.0000,
   327.300,  -99.0000,  -99.0000,
   327.350,  -99.0000,  -99.0000,
   327.400,  -99.0000,  -99.0000,
   327.450,  -99.0000,  -99.0000,
   327.500,  -99.0000,  -99.0000,
   327.550,  -99.0000,  -99.0000,
   327.600,  -99.0000,  -99.0000,
   327.650,  -99.0000,  -99.0000,
   327.700,  -99.0000,  -99.0000,
   327.750,  -99.0000,  -99.0000,
   327.800,  -99.0000,  -99.0000,
   327.850,  -99.0000,  -99.0000,
   327.900,  -99.0000,  -99.0000,
   327.950,  -99.0000,  -99.0000,
   328.000,  -99.0000,  -99.0000,
   328.050,  -99.0000,  -99.0000,
   328.100,  -99.0000,  -99.0000,
   328.150,  -99.0000,  -99.0000,
   328.200,  -99.0000,  -99.0000,
   328.250,  -99.0000,  -99.0000,
   328.300,  -99.0000,  -99.0000,
   328.350,  -99.0000,  -99.0000,
   328.400,  -99.0000,  -99.0000,
   328.450,  -99.0000,  -99.0000,
   328.500,  -99.0000,  -99.0000,
   328.550,  -99.0000,  -99.0000,
   328.600,  -99.0000,  -99.0000,
   328.650,  -99.0000,  -99.0000,
   328.700,  -99.0000,  -99.0000,
   328.750,  -99.0000,  -99.0000,
   328.800,  -99.0000,  -99.0000,
   328.850,  -99.0000,  -99.0000,
   328.900,  -99.0000,  -99.0000,
   328.950,  -99.0000,  -99.0000,
   329.000,  -99.0000,  -99.0000,
   329.050,  -99.0000,  -99.0000,
   329.100,  -99.0000,  -99.0000,
   329.150,  -99.0000,  -99.0000,
   329.200,  -99.0000,  -99.0000,
   329.250,  -99.0000,  -99.0000,
   329.300,  -99.0000,  -99.0000,
   329.350,  -99.0000,  -99.0000,
   329.400,  -99.0000,  -99.0000,
   329.450,  -99.0000,  -99.0000,
   329.500,  -99.0000,  -99.0000,
   329.550,  -99.0000,  -99.0000,
   329.600,  -99.0000,  -99.0000,
   329.650,  -99.0000,  -99.0000,
   329.700,  -99.0000,  -99.0000,
   329.750,  -99.0000,  -99.0000,
   329.800,  -99.0000,  -99.0000,
   329.850,  -99.0000,  -99.0000,
   329.900,  -99.0000,  -99.0000,
   329.950,  -99.0000,  -99.0000,
   330.000,  -99.0000,  -99.0000,
   330.050,  -99.0000,  -99.0000,
   330.100,  -99.0000,  -99.0000,
   330.150,  -99.0000,  -99.0000,
   330.200,  -99.0000,  -99.0000,
   330.250,  -99.0000,  -99.0000,
   330.300,  -99.0000,  -99.0000,
   330.350,  -99.0000,  -99.0000,
   330.400,  -99.0000,  -99.0000,
   330.450,  -99.0000,  -99.0000,
   330.500,  -99.0000,  -99.0000,
   330.550,  -99.0000,  -99.0000,
   330.600,  -99.0000,  -99.0000,
   330.650,  -99.0000,  -99.0000,
   330.700,  -99.0000,  -99.0000,
   330.750,  -99.0000,  -99.0000,
   330.800,  -99.0000,  -99.0000,
   330.850,  -99.0000,  -99.0000,
   330.900,  -99.0000,  -99.0000,
   330.950,  -99.0000,  -99.0000,
   331.000,  -99.0000,  -99.0000,
   331.050,  -99.0000,  -99.0000,
   331.100,  -99.0000,  -99.0000,
   331.150,  -99.0000,  -99.0000,
   331.200,  -99.0000,  -99.0000,
   331.250,  -99.0000,  -99.0000,
   331.300,  -99.0000,  -99.0000,
   331.350,  -99.0000,  -99.0000,
   331.400,  -99.0000,  -99.0000,
   331.450,  -99.0000,  -99.0000,
   331.500,  -99.0000,  -99.0000,
   331.550,  -99.0000,  -99.0000,
   331.600,  -99.0000,  -99.0000,
   331.650,  -99.0000,  -99.0000,
   331.700,  -99.0000,  -99.0000,
   331.750,  -99.0000,  -99.0000,
   331.800,  -99.0000,  -99.0000,
   331.850,  -99.0000,  -99.0000,
   331.900,  -99.0000,  -99.0000,
   331.950,  -99.0000,  -99.0000,
   332.000,  -99.0000,  -99.0000,
   332.050,  -99.0000,  -99.0000,
   332.100,  -99.0000,  -99.0000,
   332.150,  -99.0000,  -99.0000,
   332.200,  -99.0000,  -99.0000,
   332.250,  -99.0000,  -99.0000,
   332.300,  -99.0000,  -99.0000,
   332.350,  -99.0000,  -99.0000,
   332.400,  -99.0000,  -99.0000,
   332.450,  -99.0000,  -99.0000,
   332.500,  -99.0000,  -99.0000,
   332.550,  -99.0000,  -99.0000,
   332.600,  -99.0000,  -99.0000,
   332.650,  -99.0000,  -99.0000,
   332.700,  -99.0000,  -99.0000,
   332.750,  -99.0000,  -99.0000,
   332.800,  -99.0000,  -99.0000,
   332.850,  -99.0000,  -99.0000,
   332.900,  -99.0000,  -99.0000,
   332.950,  -99.0000,  -99.0000,
   333.000,  -99.0000,  -99.0000,
   333.050,  -99.0000,  -99.0000,
   333.100,  -99.0000,  -99.0000,
   333.150,  -99.0000,  -99.0000,
   333.200,  -99.0000,  -99.0000,
   333.250,  -99.0000,  -99.0000,
   333.300,  -99.0000,  -99.0000,
   333.350,  -99.0000,  -99.0000,
   333.400,  -99.0000,  -99.0000,
   333.450,  -99.0000,  -99.0000,
   333.500,  -99.0000,  -99.0000,
   333.550,  -99.0000,  -99.0000,
   333.600,  -99.0000,  -99.0000,
   333.650,  -99.0000,  -99.0000,
   333.700,  -99.0000,  -99.0000,
   333.750,  -99.0000,  -99.0000,
   333.800,  -99.0000,  -99.0000,
   333.850,  -99.0000,  -99.0000,
   333.900,  -99.0000,  -99.0000,
   333.950,  -99.0000,  -99.0000,
   334.000,  -99.0000,  -99.0000,
   334.050,  -99.0000,  -99.0000,
   334.101,  -99.0000,  -99.0000,
   334.150,  -99.0000,  -99.0000,
   334.200,  -99.0000,  -99.0000,
   334.250,  -99.0000,  -99.0000,
   334.300,  -99.0000,  -99.0000,
   334.350,  -99.0000,  -99.0000,
   334.400,  -99.0000,  -99.0000,
   334.450,  -99.0000,  -99.0000,
   334.500,  -99.0000,  -99.0000,
   334.550,  -99.0000,  -99.0000,
   334.600,  -99.0000,  -99.0000,
   334.650,  -99.0000,  -99.0000,
   334.700,  -99.0000,  -99.0000,
   334.750,  -99.0000,  -99.0000,
   334.800,  -99.0000,  -99.0000,
   334.850,  -99.0000,  -99.0000,
   334.900,  -99.0000,  -99.0000,
   334.950,  -99.0000,  -99.0000,
   335.000,  -99.0000,  -99.0000,
   335.050,  -99.0000,  -99.0000,
   335.100,  -99.0000,  -99.0000,
   335.150,  -99.0000,  -99.0000,
   335.200,  -99.0000,  -99.0000,
   335.250,  -99.0000,  -99.0000,
   335.301,  -99.0000,  -99.0000,
   335.350,  -99.0000,  -99.0000,
   335.400,  -99.0000,  -99.0000,
   335.450,  -99.0000,  -99.0000,
   335.500,  -99.0000,  -99.0000,
   335.550,  -99.0000,  -99.0000,
   335.600,  -99.0000,  -99.0000,
   335.650,  -99.0000,  -99.0000,
   335.700,  -99.0000,  -99.0000,
   335.750,  -99.0000,  -99.0000,
   335.800,  -99.0000,  -99.0000,
   335.850,  -99.0000,  -99.0000,
   335.900,  -99.0000,  -99.0000,
   335.950,  -99.0000,  -99.0000,
   336.000,  -99.0000,  -99.0000,
   336.050,  -99.0000,  -99.0000,
   336.100,  -99.0000,  -99.0000,
   336.150,  -99.0000,  -99.0000,
   336.200,  -99.0000,  -99.0000,
   336.250,  -99.0000,  -99.0000,
   336.300,  -99.0000,  -99.0000,
   336.350,  -99.0000,  -99.0000,
   336.400,  -99.0000,  -99.0000,
   336.450,  -99.0000,  -99.0000,
   336.500,  -99.0000,  -99.0000,
   336.550,  -99.0000,  -99.0000,
   336.600,  -99.0000,  -99.0000,
   336.650,  -99.0000,  -99.0000,
   336.700,  -99.0000,  -99.0000,
   336.750,  -99.0000,  -99.0000,
   336.801,  -99.0000,  -99.0000,
   336.850,  -99.0000,  -99.0000,
   336.900,  -99.0000,  -99.0000,
   336.950,  -99.0000,  -99.0000,
   337.000,  -99.0000,  -99.0000,
   337.050,  -99.0000,  -99.0000,
   337.100,  -99.0000,  -99.0000,
   337.150,  -99.0000,  -99.0000,
   337.200,  -99.0000,  -99.0000,
   337.250,  -99.0000,  -99.0000,
   337.300,  -99.0000,  -99.0000,
   337.350,  -99.0000,  -99.0000,
   337.400,  -99.0000,  -99.0000,
   337.450,  -99.0000,  -99.0000,
   337.500,  -99.0000,  -99.0000,
   337.550,  -99.0000,  -99.0000,
   337.600,  -99.0000,  -99.0000,
   337.650,  -99.0000,  -99.0000,
   337.700,  -99.0000,  -99.0000,
   337.750,  -99.0000,  -99.0000,
   337.800,  -99.0000,  -99.0000,
   337.850,  -99.0000,  -99.0000,
   337.900,  -99.0000,  -99.0000,
   337.950,  -99.0000,  -99.0000,
   338.000,  -99.0000,  -99.0000,
   338.050,  -99.0000,  -99.0000,
   338.100,  -99.0000,  -99.0000,
   338.150,  -99.0000,  -99.0000,
   338.200,  -99.0000,  -99.0000,
   338.250,  -99.0000,  -99.0000,
   338.300,  -99.0000,  -99.0000,
   338.350,  -99.0000,  -99.0000,
   338.400,  -99.0000,  -99.0000,
   338.450,  -99.0000,  -99.0000,
   338.500,  -99.0000,  -99.0000,
   338.550,  -99.0000,  -99.0000,
   338.600,  -99.0000,  -99.0000,
   338.650,  -99.0000,  -99.0000,
   338.700,  -99.0000,  -99.0000,
   338.750,  -99.0000,  -99.0000,
   338.800,  -99.0000,  -99.0000,
   338.850,  -99.0000,  -99.0000,
   338.900,  -99.0000,  -99.0000,
   338.950,  -99.0000,  -99.0000,
   339.000,  -99.0000,  -99.0000,
   339.050,  -99.0000,  -99.0000,
   339.100,  -99.0000,  -99.0000,
   339.150,  -99.0000,  -99.0000,
   339.200,  -99.0000,  -99.0000,
   339.250,  -99.0000,  -99.0000,
   339.300,  -99.0000,  -99.0000,
   339.350,  -99.0000,  -99.0000,
   339.400,  -99.0000,  -99.0000,
   339.450,  -99.0000,  -99.0000,
   339.500,  -99.0000,  -99.0000,
   339.550,  -99.0000,  -99.0000,
   339.600,  -99.0000,  -99.0000,
   339.650,  -99.0000,  -99.0000,
   339.700,  -99.0000,  -99.0000,
   339.750,  -99.0000,  -99.0000,
   339.800,  -99.0000,  -99.0000,
   339.850,  -99.0000,  -99.0000,
   339.900,  -99.0000,  -99.0000,
   339.950,  -99.0000,  -99.0000,
   340.000,  -99.0000,  -99.0000,
   340.050,  -99.0000,  -99.0000,
   340.100,  -99.0000,  -99.0000,
   340.150,  -99.0000,  -99.0000,
   340.200,  -99.0000,  -99.0000,
   340.250,  -99.0000,  -99.0000,
   340.300,  -99.0000,  -99.0000,
   340.350,  -99.0000,  -99.0000,
   340.400,  -99.0000,  -99.0000,
   340.450,  -99.0000,  -99.0000,
   340.500,  -99.0000,  -99.0000,
   340.550,  -99.0000,  -99.0000,
   340.600,  -99.0000,  -99.0000,
   340.650,  -99.0000,  -99.0000,
   340.700,  -99.0000,  -99.0000,
   340.750,  -99.0000,  -99.0000,
   340.800,  -99.0000,  -99.0000,
   340.850,  -99.0000,  -99.0000,
   340.900,  -99.0000,  -99.0000,
   340.950,  -99.0000,  -99.0000,
   341.000,  -99.0000,  -99.0000,
   341.050,  -99.0000,  -99.0000,
   341.100,  -99.0000,  -99.0000,
   341.150,  -99.0000,  -99.0000,
   341.200,  -99.0000,  -99.0000,
   341.250,  -99.0000,  -99.0000,
   341.300,  -99.0000,  -99.0000,
   341.350,  -99.0000,  -99.0000,
   341.400,  -99.0000,  -99.0000,
   341.450,  -99.0000,  -99.0000,
   341.500,  -99.0000,  -99.0000,
   341.550,  -99.0000,  -99.0000,
   341.600,  -99.0000,  -99.0000,
   341.650,  -99.0000,  -99.0000,
   341.700,  -99.0000,  -99.0000,
   341.750,  -99.0000,  -99.0000,
   341.800,  -99.0000,  -99.0000,
   341.850,  -99.0000,  -99.0000,
   341.900,  -99.0000,  -99.0000,
   341.950,  -99.0000,  -99.0000,
   342.000,  -99.0000,  -99.0000,
   342.050,  -99.0000,  -99.0000,
   342.100,  -99.0000,  -99.0000,
   342.150,  -99.0000,  -99.0000,
   342.200,  -99.0000,  -99.0000,
   342.250,  -99.0000,  -99.0000,
   342.300,  -99.0000,  -99.0000,
   342.350,  -99.0000,  -99.0000,
   342.400,  -99.0000,  -99.0000,
   342.450,  -99.0000,  -99.0000,
   342.500,  -99.0000,  -99.0000,
   342.550,  -99.0000,  -99.0000,
   342.600,  -99.0000,  -99.0000,
   342.650,  -99.0000,  -99.0000,
   342.700,  -99.0000,  -99.0000,
   342.750,  -99.0000,  -99.0000,
   342.800,  -99.0000,  -99.0000,
   342.850,  -99.0000,  -99.0000,
   342.900,  -99.0000,  -99.0000,
   342.950,  -99.0000,  -99.0000,
   343.000,  -99.0000,  -99.0000,
   343.050,  -99.0000,  -99.0000,
   343.100,  -99.0000,  -99.0000,
   343.150,  -99.0000,  -99.0000,
   343.200,  -99.0000,  -99.0000,
   343.250,  -99.0000,  -99.0000,
   343.300,  -99.0000,  -99.0000,
   343.350,  -99.0000,  -99.0000,
   343.400,  -99.0000,  -99.0000,
   343.450,  -99.0000,  -99.0000,
   343.500,  -99.0000,  -99.0000,
   343.550,  -99.0000,  -99.0000,
   343.600,  -99.0000,  -99.0000,
   343.650,  -99.0000,  -99.0000,
   343.700,  -99.0000,  -99.0000,
   343.750,  -99.0000,  -99.0000,
   343.800,  -99.0000,  -99.0000,
   343.850,  -99.0000,  -99.0000,
   343.900,  -99.0000,  -99.0000,
   343.950,  -99.0000,  -99.0000,
   344.000,  -99.0000,  -99.0000,
   344.050,  -99.0000,  -99.0000,
   344.100,  -99.0000,  -99.0000,
   344.150,  -99.0000,  -99.0000,
   344.200,  -99.0000,  -99.0000,
   344.250,  -99.0000,  -99.0000,
   344.300,  -99.0000,  -99.0000,
   344.350,  -99.0000,  -99.0000,
   344.400,  -99.0000,  -99.0000,
   344.450,  -99.0000,  -99.0000,
   344.500,  -99.0000,  -99.0000,
   344.550,  -99.0000,  -99.0000,
   344.600,  -99.0000,  -99.0000,
   344.650,  -99.0000,  -99.0000,
   344.700,  -99.0000,  -99.0000,
   344.750,  -99.0000,  -99.0000,
   344.800,  -99.0000,  -99.0000,
   344.850,  -99.0000,  -99.0000,
   344.900,  -99.0000,  -99.0000,
   344.950,  -99.0000,  -99.0000,
   345.000,  -99.0000,  -99.0000,
   345.050,  -99.0000,  -99.0000,
   345.100,  -99.0000,  -99.0000,
   345.150,  -99.0000,  -99.0000,
   345.200,  -99.0000,  -99.0000,
   345.250,  -99.0000,  -99.0000,
   345.300,  -99.0000,  -99.0000,
   345.350,  -99.0000,  -99.0000,
   345.400,  -99.0000,  -99.0000,
   345.450,  -99.0000,  -99.0000,
   345.500,  -99.0000,  -99.0000,
   345.550,  -99.0000,  -99.0000,
   345.600,  -99.0000,  -99.0000,
   345.650,  -99.0000,  -99.0000,
   345.700,  -99.0000,  -99.0000,
   345.750,  -99.0000,  -99.0000,
   345.800,  -99.0000,  -99.0000,
   345.850,  -99.0000,  -99.0000,
   345.900,  -99.0000,  -99.0000,
   345.950,  -99.0000,  -99.0000,
   346.000,  -99.0000,  -99.0000,
   346.050,  -99.0000,  -99.0000,
   346.100,  -99.0000,  -99.0000,
   346.150,  -99.0000,  -99.0000,
   346.200,  -99.0000,  -99.0000,
   346.250,  -99.0000,  -99.0000,
   346.300,  -99.0000,  -99.0000,
   346.350,  -99.0000,  -99.0000,
   346.400,  -99.0000,  -99.0000,
   346.450,  -99.0000,  -99.0000,
   346.500,  -99.0000,  -99.0000,
   346.550,  -99.0000,  -99.0000,
   346.600,  -99.0000,  -99.0000,
   346.650,  -99.0000,  -99.0000,
   346.700,  -99.0000,  -99.0000,
   346.750,  -99.0000,  -99.0000,
   346.800,  -99.0000,  -99.0000,
   346.850,  -99.0000,  -99.0000,
   346.900,  -99.0000,  -99.0000,
   346.950,  -99.0000,  -99.0000,
   347.000,  -99.0000,  -99.0000,
   347.050,  -99.0000,  -99.0000,
   347.100,  -99.0000,  -99.0000,
   347.150,  -99.0000,  -99.0000,
   347.200,  -99.0000,  -99.0000,
   347.250,  -99.0000,  -99.0000,
   347.300,  -99.0000,  -99.0000,
   347.350,  -99.0000,  -99.0000,
   347.400,  -99.0000,  -99.0000,
   347.450,  -99.0000,  -99.0000,
   347.500,  -99.0000,  -99.0000,
   347.550,  -99.0000,  -99.0000,
   347.600,  -99.0000,  -99.0000,
   347.650,  -99.0000,  -99.0000,
   347.700,  -99.0000,  -99.0000,
   347.750,  -99.0000,  -99.0000,
   347.800,  -99.0000,  -99.0000,
   347.850,  -99.0000,  -99.0000,
   347.900,  -99.0000,  -99.0000,
   347.950,  -99.0000,  -99.0000,
   348.000,  -99.0000,  -99.0000,
   348.050,  -99.0000,  -99.0000,
   348.100,  -99.0000,  -99.0000,
   348.150,  -99.0000,  -99.0000,
   348.200,  -99.0000,  -99.0000,
   348.250,  -99.0000,  -99.0000,
   348.300,  -99.0000,  -99.0000,
   348.350,  -99.0000,  -99.0000,
   348.400,  -99.0000,  -99.0000,
   348.450,  -99.0000,  -99.0000,
   348.500,  -99.0000,  -99.0000,
   348.550,  -99.0000,  -99.0000,
   348.600,  -99.0000,  -99.0000,
   348.650,  -99.0000,  -99.0000,
   348.700,  -99.0000,  -99.0000,
   348.750,  -99.0000,  -99.0000,
   348.800,  -99.0000,  -99.0000,
   348.850,  -99.0000,  -99.0000,
   348.900,  -99.0000,  -99.0000,
   348.950,  -99.0000,  -99.0000,
   349.000,  -99.0000,  -99.0000,
   349.050,  -99.0000,  -99.0000,
   349.100,  -99.0000,  -99.0000,
   349.150,  -99.0000,  -99.0000,
   349.200,  -99.0000,  -99.0000,
   349.250,  -99.0000,  -99.0000,
   349.300,  -99.0000,  -99.0000,
   349.350,  -99.0000,  -99.0000,
   349.400,  -99.0000,  -99.0000,
   349.450,  -99.0000,  -99.0000,
   349.500,  -99.0000,  -99.0000,
   349.550,  -99.0000,  -99.0000,
   349.600,  -99.0000,  -99.0000,
   349.650,  -99.0000,  -99.0000,
   349.700,  -99.0000,  -99.0000,
   349.750,  -99.0000,  -99.0000,
   349.800,  -99.0000,  -99.0000,
   349.850,  -99.0000,  -99.0000,
   349.900,  -99.0000,  -99.0000,
   349.950,  -99.0000,  -99.0000,
   350.000,  -99.0000,  -99.0000,
   350.050,  -99.0000,  -99.0000,
   350.100,  -99.0000,  -99.0000,
   350.150,  -99.0000,  -99.0000,
   350.200,  -99.0000,  -99.0000,
   350.250,  -99.0000,  -99.0000,
   350.300,  -99.0000,  -99.0000,
   350.350,  -99.0000,  -99.0000,
   350.400,  -99.0000,  -99.0000,
   350.450,  -99.0000,  -99.0000,
   350.500,  -99.0000,  -99.0000,
   350.550,  -99.0000,  -99.0000,
   350.600,  -99.0000,  -99.0000,
   350.650,  -99.0000,  -99.0000,
   350.700,  -99.0000,  -99.0000,
   350.750,  -99.0000,  -99.0000,
   350.800,  -99.0000,  -99.0000,
   350.850,  -99.0000,  -99.0000,
   350.900,  -99.0000,  -99.0000,
   350.950,  -99.0000,  -99.0000,
   351.000,  -99.0000,  -99.0000,
   351.050,  -99.0000,  -99.0000,
   351.100,  -99.0000,  -99.0000,
   351.150,  -99.0000,  -99.0000,
   351.200,  -99.0000,  -99.0000,
   351.250,  -99.0000,  -99.0000,
   351.300,  -99.0000,  -99.0000,
   351.350,  -99.0000,  -99.0000,
   351.400,  -99.0000,  -99.0000,
   351.450,  -99.0000,  -99.0000,
   351.500,  -99.0000,  -99.0000,
   351.550,  -99.0000,  -99.0000,
   351.600,  -99.0000,  -99.0000,
   351.650,  -99.0000,  -99.0000,
   351.700,  -99.0000,  -99.0000,
   351.750,  -99.0000,  -99.0000,
   351.800,  -99.0000,  -99.0000,
   351.850,  -99.0000,  -99.0000,
   351.900,  -99.0000,  -99.0000,
   351.950,  -99.0000,  -99.0000,
   352.000,  -99.0000,  -99.0000,
   352.050,  -99.0000,  -99.0000,
   352.100,  -99.0000,  -99.0000,
   352.150,  -99.0000,  -99.0000,
   352.200,  -99.0000,  -99.0000,
   352.250,  -99.0000,  -99.0000,
   352.300,  -99.0000,  -99.0000,
   352.350,  -99.0000,  -99.0000,
   352.400,  -99.0000,  -99.0000,
   352.450,  -99.0000,  -99.0000,
   352.500,  -99.0000,  -99.0000,
   352.550,  -99.0000,  -99.0000,
   352.600,  -99.0000,  -99.0000,
   352.650,  -99.0000,  -99.0000,
   352.700,  -99.0000,  -99.0000,
   352.750,  -99.0000,  -99.0000,
   352.800,  -99.0000,  -99.0000,
   352.850,  -99.0000,  -99.0000,
   352.900,  -99.0000,  -99.0000,
   352.950,  -99.0000,  -99.0000,
   353.000,  -99.0000,  -99.0000,
   353.050,  -99.0000,  -99.0000,
   353.100,  -99.0000,  -99.0000,
   353.150,  -99.0000,  -99.0000,
   353.200,  -99.0000,  -99.0000,
   353.250,  -99.0000,  -99.0000,
   353.300,  -99.0000,  -99.0000,
   353.350,  -99.0000,  -99.0000,
   353.400,  -99.0000,  -99.0000,
   353.450,  -99.0000,  -99.0000,
   353.500,  -99.0000,  -99.0000,
   353.550,  -99.0000,  -99.0000,
   353.600,  -99.0000,  -99.0000,
   353.650,  -99.0000,  -99.0000,
   353.700,  -99.0000,  -99.0000,
   353.750,  -99.0000,  -99.0000,
   353.800,  -99.0000,  -99.0000,
   353.850,  -99.0000,  -99.0000,
   353.900,  -99.0000,  -99.0000,
   353.950,  -99.0000,  -99.0000,
   354.000,  -99.0000,  -99.0000,
   354.050,  -99.0000,  -99.0000,
   354.100,  -99.0000,  -99.0000,
   354.150,  -99.0000,  -99.0000,
   354.200,  -99.0000,  -99.0000,
   354.250,  -99.0000,  -99.0000,
   354.300,  -99.0000,  -99.0000,
   354.350,  -99.0000,  -99.0000,
   354.400,  -99.0000,  -99.0000,
   354.450,  -99.0000,  -99.0000,
   354.500,  -99.0000,  -99.0000,
   354.550,  -99.0000,  -99.0000,
   354.600,  -99.0000,  -99.0000,
   354.650,  -99.0000,  -99.0000,
   354.700,  -99.0000,  -99.0000,
   354.750,  -99.0000,  -99.0000,
   354.800,  -99.0000,  -99.0000,
   354.850,  -99.0000,  -99.0000,
   354.900,  -99.0000,  -99.0000,
   354.950,  -99.0000,  -99.0000,
   355.000,  -99.0000,  -99.0000,
   355.050,  -99.0000,  -99.0000,
   355.100,  -99.0000,  -99.0000,
   355.150,  -99.0000,  -99.0000,
   355.200,  -99.0000,  -99.0000,
   355.250,  -99.0000,  -99.0000,
   355.300,  -99.0000,  -99.0000,
   355.350,  -99.0000,  -99.0000,
   355.400,  -99.0000,  -99.0000,
   355.450,  -99.0000,  -99.0000,
   355.500,  -99.0000,  -99.0000,
   355.550,  -99.0000,  -99.0000,
   355.600,  -99.0000,  -99.0000,
   355.650,  -99.0000,  -99.0000,
   355.700,  -99.0000,  -99.0000,
   355.750,  -99.0000,  -99.0000,
   355.800,  -99.0000,  -99.0000,
   355.850,  -99.0000,  -99.0000,
   355.900,  -99.0000,  -99.0000,
   355.950,  -99.0000,  -99.0000,
   356.000,  -99.0000,  -99.0000,
   356.050,  -99.0000,  -99.0000,
   356.100,  -99.0000,  -99.0000,
   356.150,  -99.0000,  -99.0000,
   356.200,  -99.0000,  -99.0000,
   356.250,  -99.0000,  -99.0000,
   356.300,  -99.0000,  -99.0000,
   356.350,  -99.0000,  -99.0000,
   356.400,  -99.0000,  -99.0000,
   356.450,  -99.0000,  -99.0000,
   356.500,  -99.0000,  -99.0000,
   356.550,  -99.0000,  -99.0000,
   356.600,  -99.0000,  -99.0000,
   356.650,  -99.0000,  -99.0000,
   356.700,  -99.0000,  -99.0000,
   356.750,  -99.0000,  -99.0000,
   356.800,  -99.0000,  -99.0000,
   356.850,  -99.0000,  -99.0000,
   356.900,  -99.0000,  -99.0000,
   356.950,  -99.0000,  -99.0000,
   357.000,  -99.0000,  -99.0000,
   357.050,  -99.0000,  -99.0000,
   357.100,  -99.0000,  -99.0000,
   357.150,  -99.0000,  -99.0000,
   357.200,  -99.0000,  -99.0000,
   357.250,  -99.0000,  -99.0000,
   357.300,  -99.0000,  -99.0000,
   357.350,  -99.0000,  -99.0000,
   357.400,  -99.0000,  -99.0000,
   357.450,  -99.0000,  -99.0000,
   357.500,  -99.0000,  -99.0000,
   357.550,  -99.0000,  -99.0000,
   357.600,  -99.0000,  -99.0000,
   357.650,  -99.0000,  -99.0000,
   357.700,  -99.0000,  -99.0000,
   357.750,  -99.0000,  -99.0000,
   357.800,  -99.0000,  -99.0000,
   357.850,  -99.0000,  -99.0000,
   357.900,  -99.0000,  -99.0000,
   357.950,  -99.0000,  -99.0000,
   358.000,  -99.0000,  -99.0000,
   358.050,  -99.0000,  -99.0000,
   358.100,  -99.0000,  -99.0000,
   358.150,  -99.0000,  -99.0000,
   358.200,  -99.0000,  -99.0000,
   358.250,  -99.0000,  -99.0000,
   358.300,  -99.0000,  -99.0000,
   358.350,  -99.0000,  -99.0000,
   358.400,  -99.0000,  -99.0000,
   358.450,  -99.0000,  -99.0000,
   358.500,  -99.0000,  -99.0000,
   358.550,  -99.0000,  -99.0000,
   358.600,  -99.0000,  -99.0000,
   358.650,  -99.0000,  -99.0000,
   358.700,  -99.0000,  -99.0000,
   358.750,  -99.0000,  -99.0000,
   358.800,  -99.0000,  -99.0000,
   358.850,  -99.0000,  -99.0000,
   358.900,  -99.0000,  -99.0000,
   358.950,  -99.0000,  -99.0000,
   359.000,  -99.0000,  -99.0000,
   359.050,  -99.0000,  -99.0000,
   359.100,  -99.0000,  -99.0000,
   359.150,  -99.0000,  -99.0000,
   359.200,  -99.0000,  -99.0000,
   359.250,  -99.0000,  -99.0000,
   359.300,  -99.0000,  -99.0000,
   359.350,  -99.0000,  -99.0000,
   359.400,  -99.0000,  -99.0000,
   359.450,  -99.0000,  -99.0000,
   359.500,  -99.0000,  -99.0000,
   359.550,  -99.0000,  -99.0000,
   359.600,  -99.0000,  -99.0000,
   359.650,  -99.0000,  -99.0000,
   359.700,  -99.0000,  -99.0000,
   359.750,  -99.0000,  -99.0000,
   359.800,  -99.0000,  -99.0000,
   359.850,  -99.0000,  -99.0000,
   359.900,  -99.0000,  -99.0000,
   359.950,  -99.0000,  -99.0000,
   360.000,  -99.0000,  -99.0000,
   360.050,  -99.0000,  -99.0000,
   360.100,  -99.0000,  -99.0000,
   360.150,  -99.0000,  -99.0000,
   360.200,  -99.0000,  -99.0000,
   360.250,  -99.0000,  -99.0000,
   360.300,  -99.0000,  -99.0000,
   360.350,  -99.0000,  -99.0000,
   360.400,  -99.0000,  -99.0000,
   360.450,  -99.0000,  -99.0000,
   360.500,  -99.0000,  -99.0000,
   360.550,  -99.0000,  -99.0000,
   360.600,  -99.0000,  -99.0000,
   360.650,  -99.0000,  -99.0000,
   360.700,  -99.0000,  -99.0000,
   360.750,  -99.0000,  -99.0000,
   360.800,  -99.0000,  -99.0000,
   360.850,  -99.0000,  -99.0000,
   360.900,  -99.0000,  -99.0000,
   360.950,  -99.0000,  -99.0000,
   361.000,  -99.0000,  -99.0000,
   361.050,  -99.0000,  -99.0000,
   361.100,  -99.0000,  -99.0000,
   361.150,  -99.0000,  -99.0000,
   361.200,  -99.0000,  -99.0000,
   361.250,  -99.0000,  -99.0000,
   361.300,  -99.0000,  -99.0000,
   361.350,  -99.0000,  -99.0000,
   361.400,  -99.0000,  -99.0000,
